L	5.05935	19.2989	-4.5982	-2.45852	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622	0.121413	0.0911477	0.63408	0.558162	0
R	4.86416	19.1842	-4.51019	-2.4563	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059	0.121784	0.0909266	0.632951	0.557242	0
L	4.74023	19.0346	-4.23638	-2.51897	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305	0.121662	0.090697	0.631359	0.556396	0
R	4.5075	18.8822	-4.33213	-2.77465	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359	0.121683	0.0904631	0.630046	0.555099	0
L	4.35511	18.7503	-4.16537	-2.7699	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422	0.121492	0.0902548	0.628522	0.553995	0
R	4.16562	18.6054	-4.11563	-2.79455	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888	0.121276	0.090067	0.627016	0.553046	0
L	4.07642	18.4544	-3.80575	-2.82858	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362	0.120992	0.0898978	0.625414	0.552237	0
R	3.86669	18.2787	-3.92515	-3.26774	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644	0.120689	0.0896971	0.623839	0.550812	0
L	3.58627	18.1332	-4.15164	-3.22552	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732	0.120483	0.089546	0.622826	0.549456	0
R	3.41332	17.9828	-4.04884	-3.13761	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627	0.120241	0.0894598	0.621685	0.548388	0
L	3.18064	17.8165	-4.12673	-3.15242	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331	0.120163	0.0893975	0.620988	0.547472	0
R	2.96287	17.6325	-4.18913	-3.44223	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844	0.120271	0.0893003	0.620802	0.546131	0
L	2.81549	17.5128	-4.03525	-3.35059	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167	0.120215	0.0895234	0.620196	0.545047	0
R	2.64111	17.2966	-3.98661	-3.70031	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302	0.120153	0.0895337	0.619625	0.54369	0
L	2.48634	17.1038	-3.86633	-3.71667	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251	0.120016	0.0895037	0.618823	0.542336	0
R	2.30341	16.9383	-3.82449	-3.5355	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014	0.11993	0.0895883	0.618079	0.541265	0
L	2.16543	16.7695	-3.68375	-3.52292	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595	0.119739	0.0898093	0.617071	0.540377	0
R	1.96243	16.5702	-3.73044	-3.56204	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995	0.119692	0.0899853	0.616407	0.53954	0
L	1.82685	16.3426	-3.5855	-3.65312	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216	0.119542	0.0899789	0.615455	0.538601	0
R	1.65212	16.1641	-3.5742	-3.64979	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261	0.119451	0.0900778	0.614648	0.537823	0
L	1.46132	15.999	-3.6094	-3.61819	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132	0.119522	0.0904162	0.614178	0.537327	0
R	1.30143	15.7641	-3.56433	-4.0057	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832	0.119627	0.0905341	0.613751	0.536065	0
L	1.14882	15.541	-3.49222	-4.04671	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364	0.119741	0.0905544	0.613258	0.534815	0
R	0.967038	15.3457	-3.51318	-4.04296	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773	0.120064	0.0906402	0.613081	0.53362	0
L	0.766079	15.1222	-3.5786	-4.08207	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933	0.120825	0.0906539	0.613487	0.532438	0
R	0.609213	14.9404	-3.51931	-3.97811	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977	0.121703	0.0908368	0.613854	0.531533	0
L	0.551238	14.734	-3.20003	-3.98515	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864	0.121924	0.091067	0.613085	0.530719	0
R	0.414873	14.4879	-3.13356	-4.30526	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598	0.122134	0.0911143	0.612274	0.529481	0
L	0.256425	14.2614	-3.13724	-4.32564	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181	0.122494	0.0911175	0.611647	0.528258	0
R	0.0981451	14.0033	-3.13535	-4.66413	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617	0.12304	0.0909781	0.611198	0.527326	0
L	0.140408	13.7582	-2.59525	-4.66967	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909	0.122782	0.0907896	0.609789	0.526342	0
R	0.0157517	13.5115	-2.57885	-4.81817	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061	0.122521	0.0905817	0.608396	0.525661	0
L	-0.142673	13.2726	-2.65903	-4.81693	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075	0.122325	0.0903771	0.607116	0.524894	0
R	-0.278724	13.0533	-2.67299	-4.66334	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955	0.122165	0.0901717	0.605936	0.523778	0
L	-0.236626	12.8422	-2.19658	-4.6061	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704	0.122017	0.0899715	0.604714	0.522602	0
R	-0.374087	12.6129	-2.27611	-4.52003	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326	0.121819	0.0897722	0.603373	0.521441	0
L	-0.483844	12.3832	-2.26487	-4.52627	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823	0.12164	0.0895742	0.602027	0.520299	0
R	-0.623884	12.1699	-2.33845	-4.52221	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198	0.121407	0.0893957	0.600699	0.519188	0
L	-0.67986	11.9615	-2.17276	-4.48276	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456	0.121329	0.0892674	0.599375	0.51816	0
R	-0.826529	11.7251	-2.27369	-4.56169	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598	0.121141	0.0891317	0.598072	0.517068	0
L	-1.02865	11.4767	-2.51513	-4.61106	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628	0.120887	0.088967	0.597229	0.515959	0
R	-1.13691	11.2481	-2.478	-4.51086	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549	0.120636	0.0888162	0.596389	0.515005	0
L	-1.30909	11.0226	-2.60998	-4.52011	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364	0.120538	0.0886915	0.596093	0.514073	0
R	-1.41225	10.7686	-2.49878	-4.80473	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075	0.120439	0.0885306	0.595522	0.512966	0
L	-1.52582	10.5116	-2.46849	-4.8326	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686	0.120384	0.0883459	0.59496	0.511873	0
R	-1.63769	10.2399	-2.4134	-5.02303	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198	0.120376	0.0881615	0.594324	0.511014	0
L	-1.69915	10.0356	-2.24831	-4.92104	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615	0.120235	0.087981	0.593344	0.509982	0
R	-1.78888	9.80475	-2.19069	-4.85513	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939	0.120074	0.0878124	0.59231	0.508899	0
L	-1.83395	9.59459	-2.01143	-4.77595	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172	0.119827	0.0877098	0.591086	0.507824	0
R	-1.96315	9.33192	-2.06074	-4.97145	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316	0.11963	0.087558	0.589944	0.506827	0
L	-2.03596	9.0353	-1.9823	-5.05079	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374	0.119401	0.0873801	0.588749	0.505936	0
R	-2.11477	8.8146	-1.94477	-4.89995	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347	0.119158	0.0871969	0.587549	0.504881	0
L	-2.20145	8.56637	-1.91619	-4.90221	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238	0.118914	0.0870143	0.586351	0.50383	0
R	-2.34404	8.30107	-2.037	-4.99643	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047	0.11875	0.0868453	0.585322	0.502845	0
L	-2.36493	8.08168	-1.81073	-4.90707	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778	0.118504	0.086665	0.584108	0.501804	0
R	-2.412	7.87557	-1.67824	-4.83119	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843	0.118289	0.0865228	0.582932	0.500778	0
L	-2.53031	7.62253	-1.77434	-4.86813	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006	0.118047	0.0863671	0.581732	0.499748	0
R	-2.69591	7.37982	-2.03357	-4.77771	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507	0.117882	0.0862151	0.580827	0.49878	0
L	-2.80264	7.12659	-2.05018	-4.80789	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933	0.11777	0.0860529	0.579983	0.497795	0
R	-2.85877	6.89363	-1.8573	-4.91011	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286	0.117583	0.085909	0.578861	0.496783	0
L	-2.87545	6.70383	-1.63862	-4.75712	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566	0.117348	0.0859332	0.577713	0.495866	0
R	-2.91423	6.4941	-1.56688	-4.56802	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774	0.117176	0.0861398	0.576626	0.495335	0
L	-2.96877	6.26481	-1.50289	-4.55565	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911	0.117088	0.0864457	0.575624	0.494847	0
R	-3.10022	6.005	-1.61771	-4.74212	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976	0.116891	0.0866581	0.574503	0.49397	0
L	-3.19659	5.72047	-1.6726	-4.84887	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097	0.11668	0.0866718	0.573363	0.493	0
R	-3.3037	5.4697	-1.80374	-4.77957	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893	0.116452	0.0866642	0.572252	0.492088	0
L	-3.41224	5.20207	-1.86097	-4.85347	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745	0.116223	0.086582	0.571191	0.491126	0
R	-3.47819	4.9557	-1.72344	-4.93122	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525	0.115997	0.0864974	0.570065	0.490161	0
L	-3.60929	4.65975	-1.85522	-5.07653	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233	0.115787	0.0863303	0.569001	0.489321	0
R	-3.71294	4.40444	-1.97192	-4.99115	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868	0.115602	0.0861615	0.568077	0.488399	0
L	-3.86219	4.118	-2.11053	-5.121	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943	0.115588	0.086032	0.567423	0.487652	0
R	-3.93617	3.8823	-1.92758	-5.13282	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918	0.115525	0.0858885	0.56642	0.486943	0
L	-3.99302	3.66446	-1.82073	-5.00033	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833	0.115376	0.0857233	0.565333	0.486056	0
R	-4.07521	3.47932	-1.86004	-4.76386	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666	0.115214	0.0856218	0.564263	0.485171	0
L	-4.16604	3.23685	-1.85635	-4.77298	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925	0.115055	0.0855238	0.563191	0.484277	0
R	-4.28359	2.97598	-1.98109	-4.81461	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104	0.114964	0.0853907	0.562202	0.483361	0
L	-4.38066	2.69187	-1.9888	-4.93028	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202	0.114889	0.0852287	0.561206	0.482465	0
R	-4.46583	2.44446	-1.90564	-4.94615	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218	0.114793	0.0850691	0.560149	0.481593	0
L	-4.57397	2.16844	-1.93858	-5.03929	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149	0.114743	0.0849507	0.559101	0.480853	0
R	-4.67443	1.9468	-2.12796	-4.88541	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994	0.114711	0.0848035	0.558211	0.479965	0
L	-4.79985	1.65669	-2.17058	-5.03719	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751	0.114796	0.0847633	0.557353	0.479272	0
R	-4.92129	1.40601	-2.25805	-5.0278	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417	0.114995	0.08476	0.556607	0.478589	0
L	-4.97281	1.19508	-2.14013	-4.85954	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799	0.114984	0.0846698	0.555647	0.477724	0
R	-5.0638	0.996561	-2.07023	-4.71838	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	0.114941	0.0845179	0.554625	0.476847	0
L	-5.11697	0.779917	-1.97772	-4.62763	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	0.114776	0.0843626	0.553619	0.476023	0
R	-5.21987	0.453192	-2.06723	-4.9207	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	0.114611	0.0843602	0.552602	0.475285	0
L	-5.29137	0.220292	-2.01086	-4.86364	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	0.114408	0.084346	0.551627	0.474502	0
R	-5.40003	-0.0707357	-1.89549	-5.01293	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	0.114206	0.0845931	0.550843	0.474027	0
L	-5.46466	-0.29409	-1.849	-4.91678	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	0.114007	0.0847767	0.550229	0.473392	0
R	-5.58214	-0.456138	-2.01186	-4.67257	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	0.113804	0.0846858	0.549388	0.472536	0
L	-5.71615	-0.618803	-2.10426	-4.45973	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	0.113599	0.0845377	0.548486	0.471792	0
R	-5.83243	-0.845845	-2.35379	-4.51217	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	0.113395	0.0843934	0.547504	0.470976	0
L	-5.93231	-1.12903	-2.29457	-4.68658	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	0.113193	0.084267	0.546533	0.470174	0
R	-6.02054	-1.41053	-2.21683	-4.82731	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	0.113015	0.0842783	0.545661	0.469618	0
L	-6.161	-1.60598	-2.29589	-4.69019	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	0.11282	0.0841939	0.544758	0.468883	0
R	-6.3026	-1.85563	-2.58518	-4.81201	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	0.11262	0.0841784	0.543823	0.468425	0
L	-6.41376	-2.11211	-2.54189	-4.85969	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	0.112425	0.0842927	0.542862	0.468178	0
R	-6.5662	-2.30313	-2.55371	-4.68013	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	0.112228	0.084279	0.541907	0.467578	0
L	-6.71691	-2.50531	-2.61701	-4.58606	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	0.112044	0.0842097	0.540956	0.466883	0
R	-6.87325	-2.71831	-2.71537	-4.55136	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	0.111892	0.0841255	0.540014	0.466191	0
L	-6.96028	-3.00402	-2.58603	-4.72338	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	0.111697	0.084293	0.539137	0.46595	0
R	-7.08715	-3.23029	-2.53742	-4.67262	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	0.111504	0.0845143	0.538388	0.465671	0
L	-7.20935	-3.41129	-2.55898	-4.52987	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	0.11132	0.084576	0.537692	0.465143	0
R	-7.35178	-3.67648	-2.59307	-4.64564	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	0.111137	0.0849135	0.537034	0.465026	0
L	-7.51362	-3.78437	-2.73021	-4.30328	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	0.110947	0.0848225	0.536246	0.464288	0
R	-7.65734	-3.99928	-2.8266	-4.34455	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	0.110759	0.0847484	0.535411	0.463663	0
L	-7.80914	-4.23439	-2.83774	-4.38877	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.110572	0.0847633	0.534633	0.463211	0
R	-7.95641	-4.46277	-2.85167	-4.41529	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.110389	0.0848808	0.533917	0.462947	0
L	-8.11602	-4.70747	-2.87319	-4.4722	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.110205	0.0852357	0.533261	0.463016	0
R	-8.25171	-4.9112	-2.72175	-4.33326	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.110041	0.0856214	0.533113	0.462802	0
L	-8.37845	-5.1258	-2.70357	-4.33113	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.109939	0.0861305	0.533212	0.462743	0
R	-8.52475	-5.28656	-2.70267	-4.14831	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.109884	0.086425	0.533521	0.462328	0
L	-8.71379	-5.47808	-2.82374	-4.08908	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.109776	0.0867234	0.53359	0.461908	0
R	-8.87036	-5.68267	-2.88964	-4.10569	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.109701	0.0871236	0.533625	0.461677	0
L	-9.02704	-5.86063	-2.92961	-4.03273	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.109672	0.0874779	0.533717	0.461411	0
R	-9.16381	-6.01322	-2.88345	-3.87776	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.109787	0.0876675	0.534197	0.460928	0
L	-9.34467	-6.09198	-3.02004	-3.57764	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.109892	0.0875436	0.534363	0.460173	0
R	-9.52065	-6.28219	-3.13729	-3.6434	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.11002	0.0874433	0.534321	0.459523	0
L	-9.65637	-6.49817	-3.07621	-3.73537	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.110391	0.0874599	0.534694	0.459164	0
R	-9.88109	-6.66554	-3.36878	-3.75067	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.110565	0.0874725	0.534311	0.459031	0
L	-10.0918	-6.82995	-3.46877	-3.67744	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.11065	0.0874829	0.533827	0.458893	0
R	-10.2729	-6.9993	-3.53256	-3.6658	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.110781	0.0875211	0.533325	0.458947	0
L	-10.511	-7.1843	-3.66038	-3.64611	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.110757	0.087672	0.532687	0.459196	0
R	-10.7118	-7.33263	-3.71785	-3.55696	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.110725	0.0877962	0.532046	0.459397	0
L	-10.9672	-7.49547	-3.87066	-3.49289	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.110577	0.0879786	0.531275	0.45965	0
R	-11.1435	-7.64664	-3.76638	-3.38747	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.110476	0.0881844	0.53074	0.45981	0
L	-11.2904	-7.79805	-3.68805	-3.35997	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.11055	0.0884368	0.530509	0.460174	0
R	-11.4749	-7.93735	-3.69023	-3.28101	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.110722	0.0886946	0.530416	0.460555	0
L	-11.6575	-8.02874	-3.71936	-3.10494	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.11103	0.0887573	0.530383	0.460611	0
R	-11.8355	-8.15714	-3.61211	-2.97123	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.111537	0.0888165	0.530902	0.460523	0
L	-12.0563	-8.23042	-3.72972	-2.77218	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.112007	0.0887288	0.531146	0.460153	0
R	-12.284	-8.37007	-4.01825	-2.89506	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.112414	0.0886857	0.530694	0.460417	0
L	-12.4973	-8.44168	-4.07592	-2.71218	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.112857	0.0885622	0.530215	0.460379	0
R	-12.6851	-8.54597	-3.92223	-2.55194	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.113512	0.0884332	0.53025	0.460158	0
L	-12.9799	-8.62158	-4.14906	-2.38563	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.113755	0.0882963	0.529794	0.459776	0
R	-13.2264	-8.73395	-4.30585	-2.39965	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.113905	0.0881594	0.529136	0.459677	0
L	-13.4576	-8.77167	-4.37296	-2.19242	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.114041	0.088075	0.528441	0.459311	0
R	-13.6486	-8.83801	-4.15279	-1.98098	-13.6376	-8.26343	-13.8392	-8.91729	-4.61524	-1.76997	0.114356	0.0880492	0.52825	0.458751	0
L	-13.8826	-8.94019	-4.20561	-1.97809	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.114657	0.0879832	0.528009	0.458372	0
R	-14.1345	-9.04305	-4.45681	-2.07596	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.114867	0.0878774	0.527344	0.458556	0
L	-14.3691	-9.15266	-4.47856	-2.08548	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.115076	0.0877437	0.526691	0.459184	0
R	-14.5772	-9.25102	-4.34599	-2.01342	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.115421	0.0876179	0.52633	0.459964	0
L	-14.8876	-9.2234	-4.58684	-1.66213	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.115452	0.0875711	0.525618	0.459865	0
R	-15.1332	-9.31959	-4.57469	-1.66358	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	0.115462	0.0874577	0.524948	0.460124	0
L	-15.4139	-9.42507	-4.67191	-1.69767	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	0.115366	0.0873315	0.524205	0.460968	0
R	-15.6299	-9.48926	-4.44655	-1.53551	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	0.115329	0.087221	0.523822	0.461596	0
L	-15.9013	-9.55246	-4.55127	-1.48266	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	0.115225	0.087144	0.523271	0.462488	0
R	-16.1321	-9.59237	-4.47396	-1.33913	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	0.115145	0.0870746	0.522895	0.46325	0
L	-16.4005	-9.5559	-4.60251	-1.06704	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	0.115018	0.0869455	0.522306	0.463413	0
R	-16.5917	-9.5915	-4.45128	-0.993928	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	0.115006	0.0868162	0.522026	0.463729	0
L	-16.9016	-9.53971	-4.66314	-0.709194	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	0.114862	0.0867641	0.521378	0.463536	0
R	-17.1414	-9.62207	-4.70733	-0.850448	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	0.114722	0.0866358	0.520687	0.464215	0
L	-17.4223	-9.61716	-4.81474	-0.715239	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	0.114555	0.0865094	0.51993	0.464826	0
R	-17.6604	-9.6376	-4.67691	-0.604149	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	0.11439	0.0863839	0.519273	0.465471	0
L	-17.9354	-9.576	-4.78974	-0.360227	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	0.114225	0.086293	0.518527	0.465658	0
R	-18.157	-9.57297	-4.62208	-0.242554	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.114059	0.0861908	0.517923	0.465857	0
L	-18.3619	-9.60465	-4.5638	-0.301166	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.113919	0.0860673	0.517389	0.466753	0
R	-18.5824	-9.61935	-4.5922	-0.325275	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	0.11381	0.0859837	0.516794	0.468352	0
L	-18.8536	-9.57993	-4.69224	-0.170684	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	0.113663	0.0858856	0.516083	0.469769	0
R	-19.0673	-9.56785	-4.64595	-0.120725	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	0.113549	0.0858291	0.515394	0.471555	0
L	-19.3444	-9.40683	-4.78665	0.313996	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	0.113393	0.0857577	0.514652	0.471914	0
R	-19.5569	-9.36484	-4.55765	0.456537	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	0.113262	0.0856762	0.514001	0.472199	0
L	-19.838	-9.1997	-4.70411	0.833732	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	0.1131	0.0859864	0.513264	0.471809	0
R	-20.0652	-9.11368	-4.61682	0.981774	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	0.11294	0.0864429	0.512539	0.471372	0
L	-20.2208	-9.26754	-4.41374	0.441961	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	0.11288	0.0863377	0.511942	0.473373	0
R	-20.4429	-9.25874	-4.3932	0.416907	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	0.11284	0.0863682	0.511325	0.476234	0
L	-20.6905	-9.12171	-4.48024	0.720452	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	0.112759	0.086269	0.510613	0.477979	0
R	-20.9191	-9.06889	-4.37499	0.815216	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	0.112674	0.0862249	0.509936	0.479837	0
L	-21.1298	-8.97392	-4.37422	0.949851	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	0.112616	0.0861705	0.509234	0.481588	0
